relative_path,filename,parent_label,species_label,sha256,width,height,exact_duplicate_group,near_duplicate_group,source_group,exact_existing_match,strict_existing_classification,frozen_test_leakage_status,species_label_conflict,provenance_status,license_status,technical_filter_survivor,resolution_status,reason
Venomous/Russell's Viper/Russells-viper-head-side-view.jpg,Russells-viper-head-side-view.jpg,Venomous,Russell's Viper,13df334df80e5da573f20161a44e621a281e58d6829294ef923344bd1ac7edbf,650,418,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-viper-head.jpg,Russells-viper-head.jpg,Venomous,Russell's Viper,5999f7703d59b510df5233b04bb74b8dd8d1b1b6f59eb10705dc52562983de60,650,428,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-viper-head_001.jpg,Russells-viper-head_001.jpg,Venomous,Russell's Viper,80e8166e656e9b34f6096251df26f69e3617d5b049b89c532d0f803295da3579,170,147,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-viper-in-habitat.jpg,Russells-viper-in-habitat.jpg,Venomous,Russell's Viper,1372b5088f21607d403e99fa908b79eba91596417937837247d93330f31e3565,650,443,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-Viper-Kabini.jpg,Russells-Viper-Kabini.jpg,Venomous,Russell's Viper,e1d36ee2f2bd361c8715ac6c74c2e8c52fc76d70ff17c5941a83d42727254b5f,800,600,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russells-viper-large.jpg,russells-viper-large.jpg,Venomous,Russell's Viper,ff16bedac4f246ecc42f0602ea8e3640bc25dce1d435430915a864e8ce9a2bf9,490,432,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-viper-portrait.jpg,Russells-viper-portrait.jpg,Venomous,Russell's Viper,53fcb902cab118386977c111efca3d44316c6bfdbfea1fadfdb0a4997c15d092,650,411,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russells-viper-russells-viper-russell-viper-poisonous-snake-on-white-DH1NH9.jpg,russells-viper-russells-viper-russell-viper-poisonous-snake-on-white-DH1NH9.jpg,Venomous,Russell's Viper,f438c23a12847e99dc48fa47ef1e999d64a3f1fa3c053d1a9b67a3f8f0e24909,1300,956,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-Viper-Snake.jpg,Russells-Viper-Snake.jpg,Venomous,Russell's Viper,cac7a0e257cb05862595b2311ff6b4ecfd28a41f279c50e4be23ef1323a0e696,500,337,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russells-viper-vipera-russellii-dewt5x.jpg,russells-viper-vipera-russellii-dewt5x.jpg,Venomous,Russell's Viper,8c61f1f8a8230002a525695e513d75b4156c0f731c1a1d8644d842d6e92e7c80,640,445,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-viper-with-tongue-extended.jpg,Russells-viper-with-tongue-extended.jpg,Venomous,Russell's Viper,0b09d0321dedda5165040b05e52367371c734a8645b3614564354779f0b36024,650,430,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-viper.jpg,Russells-viper.jpg,Venomous,Russell's Viper,44f34487936e27695d8f94cfef4d5e388fe3fade933430057a3abba85b8df928,650,436,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-Viper21.jpg,Russells-Viper21.jpg,Venomous,Russell's Viper,132d75c5a64eb1208d5d8a4831265fde64f359afe0828cf31a5c10e15bd90694,600,350,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-viper_001.jpg,Russells-viper_001.jpg,Venomous,Russell's Viper,faf0a9d8ba2b364287ef77e5b312a7d41aacd82810773cef223fcde916c8c276,650,430,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russells-viper_002.jpg,russells-viper_002.jpg,Venomous,Russell's Viper,c826cb879dd2bfd568b0831faaf752862b13750b016d5eafb0fab0e442da3833,400,266,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-viper_005.jpg,Russells-viper_005.jpg,Venomous,Russell's Viper,e2f2b3afb78eda3280d7ad3d2399257ef3a319cc0008b32556906abfccf80608,588,389,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russells-viper_006.jpg,russells-viper_006.jpg,Venomous,Russell's Viper,a7f515ae0856d664bce0a303beaf0c8121f1ae8f170bb0b42172b8b81d12bd38,320,240,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russells-Viper_007.jpg,Russells-Viper_007.jpg,Venomous,Russell's Viper,a58ffce2e339eaa4cb1c1c1d9c20806f820259efd588b7c232c0fa27e22e2add,650,488,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russells_viper1l.jpg,russells_viper1l.jpg,Venomous,Russell's Viper,6230cd3ecf7e3f65d3d250dd2631549a312d07fd7839743029da4602b2fb412e,600,400,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russells_viper_001.jpg,russells_viper_001.jpg,Venomous,Russell's Viper,5e628cc72bf0f7db9e9070ee4ce733a5697e5a3c8b81778eba8b6e21a8fa016c,600,449,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russells_viper_dead_on_road4lr11_09.jpg,russells_viper_dead_on_road4lr11_09.jpg,Venomous,Russell's Viper,adf9c55290a294b8fc1eb1ddec58543537ccfffeb83b84cf033c99727408ded9,504,742,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russellsviper.jpg,russellsviper.jpg,Venomous,Russell's Viper,b5a5e52226cdeee59207d7e509e6b77437e0e5ae6ab6aa8ea2e074b94986e521,432,284,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russellsviper_001.jpg,russellsviper_001.jpg,Venomous,Russell's Viper,19863a3e987adc56659d0862d7fdd4e51f6713572eabf5a049707f7233cbc3c7,640,448,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russellsviper_002.jpg,russellsviper_002.jpg,Venomous,Russell's Viper,8588443c97fbefb7f911f2a04006436c35ffb2e58cf4ce1cb7f7fca5e3e9bb27,620,465,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russellsviper_003.jpg,russellsviper_003.jpg,Venomous,Russell's Viper,64555bfeb57638062a0e0ae189081b8a697fea4db1c2fcd1d41aa49d6b020651,1000,750,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russellsviper_004.jpg,russellsviper_004.jpg,Venomous,Russell's Viper,23ec8db5d8215d01345b0dd4127d0ca0af2b8c24cef56fbe49edb19fac5dea80,621,463,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russellsviper_005.JPG,russellsviper_005.JPG,Venomous,Russell's Viper,8690d4f2f7f5da271a41ea5f3e976328918ad01f738ce559464a33796495e796,427,387,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russellsviper_006.jpg,Russellsviper_006.jpg,Venomous,Russell's Viper,fb085776c31344d52a620061c34a63ef7b1716511267942e2e9aa0e4a0d5d558,400,300,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russellsviperdefensive.jpg,russellsviperdefensive.jpg,Venomous,Russell's Viper,4800449bcc531c48c3d9601e21f4e5a9dcac854c9926a529515d3ff609873623,432,290,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russels-viper-daboia-russelii-venomous-common-near-tamhini-maharashtra-by10dg.jpg,russels-viper-daboia-russelii-venomous-common-near-tamhini-maharashtra-by10dg.jpg,Venomous,Russell's Viper,8a9c4a7781dfb1111d44077d49e3370f18e147211661cbd6efa5cbf49928586d,640,446,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/Russels-viper-Mike-Lyssarides-permissioned.jpg,Russels-viper-Mike-Lyssarides-permissioned.jpg,Venomous,Russell's Viper,54dce17743663895383e5097e3d78840c7b845c4c41a78d52c18c9c972934e6b,800,451,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/Russels-viper-Mike-Lyssarides.jpg,Russels-viper-Mike-Lyssarides.jpg,Venomous,Russell's Viper,876a21c920af2706a1659473a146349fada5a58742c2eb29bd322ecfedf19670,600,463,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/russels-viper.jpg,russels-viper.jpg,Venomous,Russell's Viper,731eb9e53b920c2cd6be7d7f7c97951746b794454f197f816b049f91a9c56bd2,600,450,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/RV1.jpg,RV1.jpg,Venomous,Russell's Viper,0d24bb18db0448cf09e1c006105dc14f7aaebfeaf31c93dcc0bedabf7fd967e3,1836,3264,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/rvv_snake.jpg,rvv_snake.jpg,Venomous,Russell's Viper,cd2dadf8def31ae0562ee69c1b39bb36cfbafa1eab9a98db41e9038f2f477da9,384,268,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/rw-146-RussellsViperorDaboya.png,rw-146-RussellsViperorDaboya.png,Venomous,Russell's Viper,396b1e63c0bbf18f5ce5140f669b46444eebbef7ce4f4a4158aa4b4d027ca825,498,367,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/siamese-russel-viper-1.jpg,siamese-russel-viper-1.jpg,Venomous,Russell's Viper,7808728c70c3b2dc4f3f10b2ae4799de0d80f2c65d4adeeb1bb35fc361354a74,720,471,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/siamese-russells-viper-daboia-siamensis-800x600.jpg,siamese-russells-viper-daboia-siamensis-800x600.jpg,Venomous,Russell's Viper,0216e38c76e3b9c6306bdfa85e1cba8daa3c8c3705978d944617ce2611c99772,800,534,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/siamese-russells-viper-daboia-siamensis-800x600_001.jpg,siamese-russells-viper-daboia-siamensis-800x600_001.jpg,Venomous,Russell's Viper,d64c7c63cd9eef23ccc3fec9e46e9f57144faca13ad922d62b1da879fb3a1fe4,800,534,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/siamese-russells-viper.jpg,siamese-russells-viper.jpg,Venomous,Russell's Viper,b0af6e9bad0cb1391990b54a21b9dafffeed6efc7d18e24d52b8304c502d78b5,3000,4000,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/sites_snake-antivenin.com_files_russell-viper-daboia-russelli-siamensis-antivenom-red-cross.jpg,sites_snake-antivenin.com_files_russell-viper-daboia-russelli-siamensis-antivenom-red-cross.jpg,Venomous,Russell's Viper,fc11d331c5226ec265a38174cbc664896c2848840645e3e3b19f3552a1c251f9,373,215,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/snake-bit-mit-resize-1.jpg,snake-bit-mit-resize-1.jpg,Venomous,Russell's Viper,6659efe8a0c5352b0e224b21c7b0513d4e30ba7605757e6b3b6250e730018641,1024,577,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/snake.jpg,snake.jpg,Venomous,Russell's Viper,953c92f06663fa429aa909ef17c4e0f8d3d57e6009bfb929150e4db96cc26040,250,188,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/SNP00553.jpg,SNP00553.jpg,Venomous,Russell's Viper,fe77846f78553d7bf83b8b202e56d323149b5b7dd379dcc04f2d3489c8d77c6e,300,225,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/stock-photo-adult-russell-s-viper-daboia-russelii-tamil-nadu-south-india-144893629.jpg,stock-photo-adult-russell-s-viper-daboia-russelii-tamil-nadu-south-india-144893629.jpg,Venomous,Russell's Viper,a14869de352f8b180003d604d38adf4247b1faf89bc0374ef2f94edbac8fa1cc,1500,1098,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/stock-photo-adult-russell-s-viper-daboia-russelii-tamil-nadu-south-india-144893635.jpg,stock-photo-adult-russell-s-viper-daboia-russelii-tamil-nadu-south-india-144893635.jpg,Venomous,Russell's Viper,a192382435ea5c350f5eb8d188b1548e9ebbd99b8579954f858b1685dbaa676d,450,319,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/stock-photo-adult-russell-s-viper-daboia-russelii-tamil-nadu-south-india-144896374.jpg,stock-photo-adult-russell-s-viper-daboia-russelii-tamil-nadu-south-india-144896374.jpg,Venomous,Russell's Viper,c3b3133411e5b9d857645316817cb2e8a9e086a45ef5d4ecbd1dd4f7687aa3ca,450,319,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Venomous/Russell's Viper/stock-photo-eastern-russell-s-viper-107255687.jpg,stock-photo-eastern-russell-s-viper-107255687.jpg,Venomous,Russell's Viper,3ba3152c5a788ef68b6433f177333123b3c5f12763a5b80fc7c44cfa94e167b9,450,320,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
